patient	n	tree	k	min_mut	max_mut	RSS	BIC
1	9	1	0	4674	4674	32145.64	3158.429
1	9	1	1	1650	3024	32014.56	3188.706
1	9	1	2	498	2526	31982.68	3221.653
1	9	1	3	450	2076	31950.3	3254.586
1	9	1	4	450	1650	31937.22	3288.04
1	9	1	5	450	1650	31919.1	3321.358
1	9	1	6	450	1110	31906.29	3354.819
1	9	1	7	384	1110	32308.98	3399.463
1	9	1	8	384	678	32717.93	3444.138
10	6	1	0	3188	3188	14497.75	1889.75
10	6	1	1	624	2564	14264.43	1912.185
10	6	1	2	348	2216	14173.42	1940.279
10	6	1	3	348	1648	14170.06	1971.923
10	6	1	4	348	1096	14168.26	2003.63
10	6	1	5	348	624	14167.93	2035.397
2	6	1	0	2280	2280	9457.406	1643.685
2	6	1	1	716	1564	9430.201	1673.807
2	6	1	2	336	1564	9428.332	1705.473
2	6	1	3	336	1156	9430.441	1737.382
2	6	1	4	292	828	9431.113	1769.204
2	6	1	5	292	444	9430.472	1800.945
3	7	1	0	3164	3164	10534	1881.966
3	7	1	1	500	2664	10408.02	1906.432
3	7	1	2	500	1836	10351.88	1935.349
3	7	1	3	484	1352	10336.76	1966.918
3	7	1	4	468	884	10330.77	1999.079
3	7	1	5	396	884	10328.01	2031.451
3	7	1	6	396	500	10325.92	2063.867
4	8	1	0	4400	4400	22883.73	2640.112
4	8	1	1	860	3540	22711.03	2667.513
4	8	1	2	475	3415	22682.08	2699.752
4	8	1	3	510	2425	22638.35	2731.489
4	8	1	4	485	1900	22607.48	2763.66
4	8	1	5	385	1900	22599.21	2796.598
4	8	1	6	385	1295	22592.76	2829.597
4	8	1	7	385	680	22595.28	2862.902
7	5	1	0	1830	1830	5291.568	1182.909
7	5	1	1	462	1368	5117.845	1197.755
7	5	1	2	462	891	5058.782	1223.052
7	5	1	3	321	570	5033.511	1251.517
7	5	1	4	243	477	5031.228	1282.169
9	3	1	0	1240	1240	6519.315	926.7493
9	3	1	1	490	750	6486.192	953.5971
9	3	1	2	315	490	6469.432	981.1667
